requested_principal,term_days,income_to_principal_ratio,credit_utilization_ratio,months_since_last_delinquency,purpose_encoding,applicant_age_years,monthly_income,employment_encoding,default
25099.79354127133,660,0.8004797304636732,0.7198770112102211,113,2,39.70060296367885,1605.279066974368,1.0,1
15700.811699717096,750,1.2356980826262955,0.2080635108673885,66,0,65.83195447978034,1503.8951006664129,2.0,0
9091.335714368146,2100,1.7780840213241311,0.6498529524241262,68,3,42.71981407273246,1212.8249860300668,3.0,0
65161.62856532998,1050,1.0969239374334123,0.7424229398857509,58,1,40.30458939788038,5908.832098718672,2.0,1
44815.84071036949,630,1.590012184880909,0.0587378540677177,44,0,34.29060242956999,5912.6798780116005,1.0,0
27862.450177301474,1830,0.7588177668771152,0.7620564149195969,10,0,39.60249085738739,1906.0302516546928,2.0,1
31537.199236453394,1830,1.1764373187842851,0.2657370057816732,3,1,36.17036196343347,2884.9453800841216,0.0,0
33216.64677102056,2100,1.4886200337097812,0.3856504986177507,86,3,46.49730412026308,4002.888077831448,2.0,0
48036.46488763614,1950,0.9057086280868044,0.0857728003723635,109,5,49.48042780153501,3893.943146714363,2.0,0
69617.550274441,2490,1.8259282945769209,0.8302436835312041,6,1,28.56812647390461,11415.813586983,3.0,1
70059.30204478822,1500,0.937528772540495,0.5551214984625064,39,0,22.025204557306665,5321.970037012913,0.0,1
30274.66049550376,840,1.8417522540047933,0.4996186250687005,72,1,18.0,4600.95174957967,0.0,0
25700.790780436066,2190,1.0096671704195697,0.958869262793728,84,1,44.095895922950525,2060.345407630802,2.0,0
34651.91776361625,780,1.943134408699009,0.331160702341264,88,1,24.759600725913515,6193.618384227534,3.0,0
43243.1659364942,840,1.475698455954709,0.8818714936119291,83,1,18.0,4831.106399359747,2.0,1
35443.616491556495,2100,0.8512138733259735,0.7124910022539582,10,5,42.66294325437157,2775.9000925400933,2.0,1
49918.37562152752,2220,0.8283326813743919,0.9192428544937166,30,2,67.91599420919349,3597.8057863463564,1.0,1
42248.32821841263,960,0.8399060355113626,0.8987240322348351,56,3,37.92714906152128,2979.458675590058,1.0,0
25072.5926820146,1860,1.457871296749142,0.981119506975809,7,4,48.0618892934197,2704.40044878472,3.0,1
26911.214223553496,2310,1.721495042792862,0.130359984516786,41,0,38.98195230257078,3838.015464301575,4.0,1
29326.569885640223,2040,1.233555290124607,0.7880562281706791,46,1,36.81332416170629,2947.916128263736,1.0,0
8456.022966330069,180,1.2838029111382343,0.7964494113980282,117,2,49.028917795853225,831.1003053548216,4.0,0
13705.603482427025,1710,1.4571452443975534,0.6379297928967019,38,2,34.51670546973618,1726.7278736820697,0.0,0
54648.86445768588,570,1.3896487257436267,0.27607234865582,116,0,41.20870776886284,7044.170079234142,1.0,0
30098.60829687288,2160,1.5756740797215243,0.955496788912032,84,3,41.86037367435216,4011.119907163708,1.0,0
17268.61448317056,330,1.316142864195632,0.2023779165113075,83,1,29.98291455628341,1991.6150707577924,3.0,0
42856.42217725201,2490,1.606632822076881,0.4945796245748546,98,1,49.90450819443827,5143.595011459684,4.0,0
57032.1563717969,570,1.946772891055961,0.5162722416909944,101,3,35.9004829196551,9069.561539372658,1.0,0
20420.5436323848,1140,1.170357410698518,0.1602110513876784,26,5,28.931058086085866,1808.2356758562407,1.0,0
62269.05632139522,720,0.764658555498421,0.7153035341099084,50,5,44.43811812284484,4075.2950515141342,3.0,0
69671.60718244115,2070,0.9007500546619858,0.0879784925384373,63,5,27.218384218507552,5780.079231551052,3.0,1
45408.497886927296,1080,1.4142170219843444,0.6861668010582439,117,2,38.33817388842954,5559.235023620156,4.0,0
50667.6529358811,1920,1.1631093445735825,0.8401293413277305,4,0,37.89057204026956,4412.204686975262,0.0,1
5364.335288744571,330,1.877979112445991,0.3459024608315755,57,1,51.03074678997893,810.2269637060068,0.0,0
70995.71199011013,1230,1.5029353081288597,0.7023266005132082,25,2,43.69637879455944,8999.947829677456,2.0,1
30347.627968473367,2310,1.3744262231585616,0.1552062680663713,24,1,37.69967649505827,3395.1361032629607,1.0,1
69406.6794400891,2340,1.7076474015264225,0.8374895114383498,91,1,47.813195590403446,10667.728663867963,4.0,1
44054.84806914283,660,1.060307845258914,0.9425113815676924,24,0,54.68249058820776,4186.618110342828,1.0,0
1839.48171498458,1080,1.7336862483388316,0.1511667565647791,95,1,44.69372367622235,272.8897834595508,4.0,0
4332.836950272525,1110,0.7536733258369115,0.6849408792326088,119,3,38.12423143812057,263.8640641827379,4.0,0
51510.78221673927,1500,1.4936128345628612,0.5007727855909605,93,2,22.257965211798087,6034.955935342537,4.0,0
42856.09901664708,1410,1.8717085812549348,0.5261843385140549,20,0,25.21863604309553,6052.221730700687,1.0,0
3450.134134646464,420,1.695431942440644,0.6994248214146813,17,3,34.337303547743986,470.48020876506433,3.0,0
56144.30714984532,1950,1.7743610305768311,0.4838530943430729,52,5,30.685853574088604,8128.693677827094,1.0,0
64132.682274584855,690,1.2263456342058006,0.5943231280975396,66,2,35.75634436417465,6830.634940669306,4.0,1
37986.68495928916,900,1.7390867353201511,0.2285920092172634,93,1,38.67979909876529,5714.145856509482,2.0,0
35733.17186625824,2130,1.41099799803632,0.3747215305237439,50,1,44.35631305228077,3768.1214119072506,0.0,0
1902.27349934512,1770,1.492248283803839,0.856587946570787,20,2,37.15401466329091,230.608890750494,4.0,1
59318.75386827955,1080,0.8206984072029642,0.1088034865319017,118,1,43.83801972591442,3747.062609433504,2.0,0
25807.63090583875,2310,0.9918620366092704,0.5915995083243035,108,5,38.773692977721446,1957.4386264612212,3.0,1
66089.12605401667,1080,1.411157298616263,0.1824441916125413,78,5,18.0,8382.344109829859,4.0,1
28919.9531855169,1500,0.8205612693881972,0.8380742019441383,83,2,26.72797527417495,1760.1369824649694,2.0,1
43033.22643135686,750,1.639736167905256,0.5732535143150143,112,5,36.27094933134062,5766.207286141128,4.0,0
21370.12143265057,600,1.7580684102262818,0.3990182948435684,56,5,23.48366308590671,2881.531946136139,1.0,0
13303.240974991522,1320,1.8544348335537657,0.2473264269152997,17,0,45.19914475995445,2242.994267422193,2.0,0
58455.7308985276,1470,0.8721221510157671,0.432476252197738,72,2,56.36900998812437,4306.537268364472,1.0,1
37999.4001952017,2040,1.87766429762736,0.9480362026625248,54,3,52.6251422203678,5562.522628937927,1.0,0
40931.86239579043,1080,0.831144009155154,0.5041171968461844,95,2,35.438685548837505,2836.674223888187,2.0,0
72458.07258090755,2250,1.3188674591133784,0.4647946363828615,92,2,55.88871364219942,8405.978246953111,0.0,1
72323.1235483283,1590,1.758301224753374,0.738811075365306,56,2,39.78400948642534,11762.292257768746,2.0,1
64389.69594512666,330,0.8343733662773465,0.3752566001235876,44,4,33.95496834658353,4176.706246714526,0.0,0
15289.283018229968,1890,0.7718772875867803,0.423149710381986,50,1,30.639168037508725,1074.6042919564495,4.0,0
45179.043031166126,1500,0.7799372624479808,0.3335782542559029,75,3,34.37036376214246,3242.4715056143345,4.0,0
66043.835712182,1080,1.3635242873232405,0.1494105577760974,76,1,33.34187817750525,8254.357674324663,2.0,0
29023.099328996923,1260,1.7239160935159954,0.7066711220606241,61,5,40.04499466850585,4304.953782613067,4.0,0
8931.303196265495,870,0.9029120052871196,0.8643006047447875,63,0,39.92688777259838,692.9530180138403,3.0,0
61105.77331463426,1590,0.8995323048954488,0.8965367227503379,119,0,38.03655224184097,4474.147744684771,1.0,0
36909.62102511962,1500,1.4322562260597498,0.8719949086574018,30,0,43.2432580369562,4672.19161679218,1.0,1
42982.86200639962,1200,1.0311547209743084,0.4472659644136129,20,2,52.28775529743609,3721.2386810251633,0.0,0
73687.60577936156,840,1.6262564821738483,0.2812255302811643,95,3,49.39464962529589,10411.511181860888,4.0,0
46130.0401413143,1110,1.8895624658121,0.6315445121048152,112,5,20.18122437860116,7139.079182605273,0.0,0
32735.98484645845,1320,1.6692400879204956,0.9451578627869712,73,2,18.0,4806.683717920617,1.0,0
28693.85103676904,1260,1.8026104396547,0.719780141686919,48,1,49.21183893487128,4645.977846982079,1.0,0
32195.018010072352,900,1.3735032690860045,0.489900075974255,41,2,21.597455619014948,3372.305364377343,4.0,0
10202.332613632154,1530,1.74878316506104,0.6819204887683138,56,0,35.3028151772878,1605.606052439325,3.0,0
59914.166043691526,690,0.9694838207840188,0.764812533329853,6,2,23.958643687287687,4887.297688764602,3.0,1
63072.18907674752,1350,0.8320174684747529,0.91007656871479,63,4,18.0,4734.838706335437,4.0,1
22403.18939114555,450,1.537143732149623,0.7555835964324326,32,0,44.49755273845746,2822.428356914788,4.0,0
23829.05145313089,1260,0.8123430045096671,0.4288586500795465,31,4,47.10986192363176,1566.2844590730006,0.0,0
65763.56784060877,2010,1.8209777029676169,0.2708704532808292,67,1,31.08187519127937,10973.602807526006,4.0,0
3261.821131304726,2070,1.5798649765289023,0.4948828480822954,115,4,18.0,403.79073918398296,3.0,0
39753.62211689124,1800,1.8926408704906943,0.324896165159417,24,4,31.44506662097021,6787.91025846764,4.0,0
35580.16502909033,1920,1.1266639875758828,0.9333369467609358,109,4,42.70164806483056,3327.7629062869646,0.0,0
52224.31756401679,330,1.333389971041945,0.5028861850154626,62,4,20.253061174710453,5822.579270692719,0.0,0
13509.289960984905,960,1.6400284380541428,0.4673357726043682,116,4,40.20031903734987,1761.431564458375,0.0,0
50622.30944844381,1710,1.0413347825529846,0.3447142559733143,45,1,37.81628180992406,4469.90569194395,0.0,0
29189.94957880342,2040,1.4002185841340002,0.6330129203886843,119,0,44.95149799521306,3263.145379561864,2.0,0
46975.53619546869,1530,1.5413607300065737,0.5148507658347383,79,2,39.43496442096984,5366.658447220662,4.0,1
4446.98322564903,2160,1.9245703853364493,0.1277584336692739,80,3,26.323172709421332,674.1838726995834,1.0,0
35436.94899306144,810,1.6436439530908618,0.8605157327221896,67,3,52.35885801997389,4278.784348491712,4.0,1
39885.44070770435,510,0.8917570203348888,0.3554227038223604,54,4,36.09764512367636,3304.293772899892,2.0,1
17252.990609841516,360,1.3204001416599724,0.4282526456585727,63,1,37.672345525880814,2110.6066285373545,0.0,0
11762.338582165372,1530,1.4565249395874864,0.2036103860969433,102,5,26.800784491121647,1391.7540096906282,2.0,0
15352.861271404152,1710,0.9259477714372232,0.5478642255417102,95,2,32.68061298570188,1249.5924689561627,3.0,0
26794.36923765608,840,1.268359268377294,0.6950345118042971,2,1,27.38236743167719,2727.2686351577777,3.0,0
8615.545973915401,2010,1.0908069796029876,0.8723536674196801,83,4,35.924647280918926,815.31645980554,4.0,1
71128.00498612593,1890,0.8925930507144312,0.05109158832254,100,0,58.54050176170812,5678.52198212993,4.0,1
31267.06351994257,1020,1.364450320156145,0.9635985906023844,89,2,21.53718628482373,3936.389704516733,1.0,1
60959.26578424605,720,0.9487596972148143,0.6967795646001531,59,4,18.637263225479103,4704.215365653123,1.0,1
73119.65854850023,1890,1.458644890302868,0.2814556975674022,40,4,55.6540439299233,9492.274446373433,3.0,0
7434.043080201324,1740,0.9536363186902386,0.2024300074638264,80,1,35.48811587417761,557.5927103275453,0.0,0
49397.70589322206,570,1.6183139083233853,0.2931270394680519,79,0,29.971127136081,7445.702580402598,2.0,0
65548.56787547923,750,0.9842899476356044,0.866968494149778,44,0,50.47885624875292,4764.630875669169,1.0,1
48116.23089655453,1290,1.82554212093138,0.2884762714639909,48,0,30.73261352315763,7501.726209909441,1.0,0
33033.41991976983,1350,0.7814512278585706,0.4581929232116634,44,4,59.912116562563234,2233.5169821795066,0.0,1
33184.11228638847,540,1.376396864454883,0.6986806736998102,5,4,46.13511045607123,3977.986774789661,0.0,0
4138.56812154088,2370,1.1341257190638565,0.8632699650866467,3,3,32.14506310225157,355.50263904065423,4.0,1
40793.155219761735,1080,1.020091830929509,0.6519854507226431,9,3,63.88769855918604,3832.699097679111,2.0,1
74525.41026383328,1050,1.3159233349981776,0.7455781045690785,50,1,30.731420923959934,7547.151829363021,0.0,0
71965.00315893715,300,1.7604234435891128,0.171593528332996,61,1,46.905144464111686,10868.43637678942,1.0,0
4469.343319898993,2220,1.8483326466319785,0.8686337494142274,49,0,41.59151096487791,642.5842310586961,1.0,0
53376.07976676738,720,1.1138983417774149,0.2729619917819295,114,4,53.62089547278558,4725.386239097881,3.0,0
23679.71770222441,2460,0.9350923465140856,0.1270943824159505,26,0,56.73813436072223,1865.8012714621789,0.0,0
67869.70277535105,1320,1.6141685370795686,0.9664818474372626,47,0,38.3840497887892,8947.993818484068,4.0,1
4815.9338096319725,2220,1.448398470547186,0.1996235261996193,29,4,28.9589855558458,533.8814101957156,2.0,1
70286.74649781443,570,0.9912193784130718,0.1352854503771967,35,3,43.5196657152694,5347.284277734408,4.0,0
63054.4671684016,540,1.6623549457049238,0.6197606911007687,70,2,29.867415562974728,8563.309304815326,1.0,0
10136.572095566213,2040,1.3727165222905693,0.3156745180011343,37,1,62.16064697031948,1231.1533333052023,4.0,0
5897.088792821491,2070,1.534074239408889,0.1320157131286883,38,0,39.63842397299285,825.8853170408629,1.0,0
62851.01332802979,1440,1.1812068407560663,0.5951099060437173,80,2,33.616141384254696,5569.182937198306,1.0,0
12948.188816631584,240,1.276917073562851,0.7513953749500132,99,2,40.2161636703789,1342.4657203506508,1.0,0
40815.01424372648,2370,0.9664105180499306,0.785266390465085,25,3,21.83448452564364,2971.646169748384,1.0,1
68807.24705408515,1080,1.6578190411744091,0.1539574750021496,13,0,26.34063153787218,8402.984791531111,1.0,1
43207.43634587526,2370,0.9384135889821502,0.5512983972605427,28,1,52.404966895333104,3510.012805762856,3.0,0
30696.64765825257,2190,1.6839631137012736,0.8055415869746461,69,0,30.11726865234325,4413.584907818711,4.0,0
34208.680031768425,2160,1.707609425861503,0.1594761413099434,115,2,25.43706820781673,4474.226835220694,3.0,0
6139.11204673452,1770,1.6459211568661458,0.2056054292529681,19,1,44.43983303032744,788.2474654159497,3.0,0
72703.29562007751,1740,0.7733073456704885,0.0023872834573608,5,1,52.228449855955965,4149.6040638594495,0.0,1
24333.082603459585,1410,1.0777598551280083,0.5193878148313352,63,3,46.6274397279808,2361.116245477934,0.0,0
15418.216637954756,210,1.3120052913501763,0.1927348798933314,118,2,49.9525722296698,1877.78006759686,0.0,0
22524.47668526905,1080,1.464653254460155,0.7170001499696301,66,1,28.91845893716647,2508.684546589416,2.0,0
72381.4298245237,1860,1.85306651924286,0.9525917170614296,110,4,20.938271999097875,10456.968626854214,0.0,0
8430.024931368514,2070,1.2007271665544428,0.2066679341090795,77,2,56.01600382346584,918.095331720717,4.0,0
65246.77347683683,1470,1.8000279825287449,0.6426060416458973,3,2,34.12784193389437,10788.897667062924,3.0,1
53526.52623850641,1830,0.946115145764204,0.2097161168439262,51,2,34.990003802539434,4138.7830828727965,4.0,1
62506.40966818856,210,1.1955365850103523,0.0178267903899069,92,0,53.938329702188696,5555.763664523558,0.0,0
73228.46921704039,1260,0.8127384129855876,0.7509686522724389,61,2,44.67476011280792,4411.365153855632,2.0,1
63398.36718049008,1350,1.6409871492667465,0.4296646298843838,23,3,43.47065326497929,8823.527645019742,2.0,1
70838.60281892218,2250,0.9307833089194956,0.9373189928995064,21,0,63.98002813881301,5353.375707459894,3.0,1
10829.741374132604,900,1.0584240187781493,0.5289430233219715,79,3,30.277781235438283,847.1488269289606,4.0,0
59990.4595397723,690,1.6802799026318578,0.1559080402859271,55,0,49.13408153697485,8567.901720384087,1.0,0
41607.16351495701,990,1.391660060907252,0.4452766973793051,68,3,38.68415749876502,4259.311053956024,4.0,0
41446.92623836976,570,0.766767263302155,0.2008628768579563,44,0,41.223107346359086,2830.9999739054942,0.0,1
67570.73585955775,1470,0.7526822456968766,0.8692489799597087,40,1,56.34162111695038,4041.3806376603457,1.0,1
72927.58067053328,1680,1.3627927580878765,0.6839941490786495,79,2,44.09402907547548,7368.267422075512,2.0,0
53305.6167436738,2040,1.1159466164990337,0.3378264166081565,0,3,44.4595529485956,5062.300018230647,3.0,1
36995.97162617612,2430,0.9663737351942124,0.522542119579069,52,4,50.87008804771763,2906.1683367453466,3.0,1
35045.68355578563,330,1.4863127252593331,0.6627853863308981,44,2,33.620567245485375,4834.331449493408,2.0,0
29896.097105903864,750,1.0241237660609124,0.775029139478971,93,0,27.929483991931924,2578.506840553636,0.0,0
28077.528673590707,870,1.4606485796219375,0.0793457377718362,87,2,25.4622896717476,3233.2617369991804,2.0,0
30275.75286380571,750,1.205119140703527,0.0222936535752943,51,4,18.0,3193.322037448429,0.0,0
8096.862790962852,2100,0.9740954612037476,0.1133081701981909,31,0,62.674485559283866,621.2143869812357,1.0,1
7191.552266642208,480,0.9157256854424984,0.3910463470708373,28,4,24.7614996113398,602.0335567493669,2.0,0
58820.43352461491,240,1.0342327237527456,0.4620395439812711,25,2,35.34495651697074,4917.07811541352,0.0,1
34286.35762963662,2190,0.785798529615582,0.1350970139117099,32,0,34.67824040133295,2272.052129602438,1.0,0
69905.30990802961,2400,1.1197523544435222,0.4070416065206092,91,4,41.68888037370921,5819.460441031196,2.0,1
46498.24413165551,690,1.832345628218153,0.4372065584982122,5,0,47.78884655047156,6974.180523302553,3.0,0
4085.434690554852,930,1.7476345510596338,0.1079990640407118,3,2,48.32568186031695,642.4477303526402,2.0,0
13077.965586834742,1350,1.1964045080635906,0.9074933605937768,64,1,31.003070737172735,1399.524988779506,4.0,0
16627.754786456055,1410,1.4410003422981643,0.5931544683118305,26,3,35.99453943456306,1864.6068382676576,2.0,1
73216.59779264005,2490,1.4308326708168702,0.3846501751517193,99,0,41.3909594058596,8156.135381083201,4.0,0
17574.760622145164,1110,1.7444850470324549,0.5018381116374846,90,0,35.01570648579744,2749.4736077319085,1.0,0
39408.04220717177,180,1.0335481218203588,0.3110555116041186,92,3,57.28814691223991,3744.779150117989,2.0,0
70309.00447555441,1140,1.1056649865516148,0.8457877213281471,54,5,43.89169941965902,5849.065398409108,1.0,0
